rule_id,message,file,line,col
ql-oversized-circuit,Circuit 'circuit' never manipulates some of its 1qubits.,finaliter1_a02e9d.py,51,15.0
ql-oversized-circuit,Circuit 'qcht2' never manipulates some of its 4qubits.,util_7c12eb.py,1019,13.0
ql-oversized-circuit,Circuit 'qc' never manipulates some of its 2qubits.,test_structure_aaba85.py,1084,14.0
ql-oversized-circuit,Circuit 'qcz' never manipulates some of its 4qubits.,util_7c12eb.py,937,11.0
ql-oversized-circuit,Circuit 'qcx' never manipulates some of its 4qubits.,quantum_match_filtering_paper_replication_cdc179.py,367,7.0
ql-oversized-circuit,Circuit 'qc' never manipulates some of its 2qubits.,gateset_4ffe74.py,304,10.0
ql-oversized-circuit,Circuit 'circ_reciever' never manipulates some of its 3qubits.,reciever_teleportation_e52ab5.py,7,17.0
ql-oversized-circuit,Circuit 'mcx_dirty_ancilla' never manipulates some of its 6qubits.,test_mcx_gate_065857.py,122,29.0
ql-oversized-circuit,Circuit 'circuit' never manipulates some of its 4qubits.,main_ad6fd9.py,73,13.0
ql-oversized-circuit,Circuit 'circuit' never manipulates some of its 2qubits.,07_variational_circuits_f6a719.py,561,11.0
ql-oversized-circuit,Circuit 'circuit' never manipulates some of its 4qubits.,easy_qnn_0305db.py,26,11.0
ql-oversized-circuit,Circuit 'qcx' never manipulates some of its 4qubits.,util_7c12eb.py,913,11.0
ql-oversized-circuit,Circuit 'qc' never manipulates some of its 2qubits.,qiskit_2_4_more_circuit_identities_aa878d.py,95,10.0
ql-oversized-circuit,Circuit 'circuit' never manipulates some of its 4qubits.,dmft6_3cfa29.py,233,15.0
ql-oversized-circuit,Circuit 'qc' never manipulates some of its 5qubits.,gates_9e3a8a.py,105,6.0
ql-oversized-circuit,Circuit 'circ' never manipulates some of its 3qubits.,qgates_4e7d74.py,77,8.0
ql-oversized-circuit,Circuit 'qcinv' never manipulates some of its 10qubits.,qrealboosting32_ef6327.py,743,11.0
ql-oversized-circuit,Circuit 'ch' never manipulates some of its 1qubits.,channel_length_sim_cebcd5.py,28,6.0
ql-oversized-circuit,Circuit 'circuit' never manipulates some of its 2qubits.,qiskitwrapper_d60eee.py,21,13.0
ql-oversized-circuit,Circuit 'qc' never manipulates some of its 2qubits.,test_parallel_9a7d0f.py,28,10.0
ql-oversized-circuit,Circuit 'qc' never manipulates some of its 5qubits.,lib_circuits_6e575d.py,51,10.0
ql-oversized-circuit,Circuit 'circ' never manipulates some of its 5qubits.,vqls_fa901d.py,123,20.0
ql-oversized-circuit,Circuit 'qc' never manipulates some of its 2qubits.,runtime_f31cc2.py,310,18.0
ql-oversized-circuit,Circuit 'qc2' never manipulates some of its 2qubits.,test_circuit_combine_extend_a76ce4.py,69,15.0
ql-oversized-circuit,Circuit 'qcinv' never manipulates some of its 10qubits.,qrealboosting32_2b0f47.py,743,11.0
ql-oversized-circuit,Circuit 'qc' never manipulates some of its 2qubits.,bell_test_quantum_139c2d.py,14,10.0
ql-oversized-circuit,Circuit 'qc' never manipulates some of its 1qubits.,measurement_tests_fdc8b4.py,224,14.0
ql-oversized-circuit,Circuit 'qc' never manipulates some of its 2qubits.,test_structure_aaba85.py,45,14.0
ql-oversized-circuit,Circuit 'qc2' never manipulates some of its 2qubits.,test_quantumprogram_6f378f.py,1344,15.0
ql-oversized-circuit,Circuit 'eavesuccgate' never manipulates some of its 1qubits.,qkd_dashboard_greesan_5bf1cb.py,452,20.0
ql-oversized-circuit,Circuit 'circuit_2' never manipulates some of its 3qubits.,test_iqm_backend_9dfa5b.py,238,17.0
ql-unmeasurable-qubits,Circuit 'qc' has more qubits (2) than classical  bits (0),summary_of_quantumoperations_eb69ce.py,128,6.0
ql-unmeasurable-qubits,"Circuit 'opt_qc' has more qubits (9) than classical  bits (3)
Circuit 'opt_qc' has more qubits (11) than classical  bits (3)",benchmark_72ca3d.py,1023,10.0
ql-unmeasurable-qubits,Circuit 'circ' has more qubits (2) than classical  bits (0),test_simulator_interfaces_41087e.py,48,16.0
ql-unmeasurable-qubits,Circuit 'cu2' has more qubits (3) than classical  bits (0),ex2_fr_dc4911.py,145,7.0
ql-unmeasurable-qubits,Circuit 'circuit' has more qubits (1) than classical  bits (0),drag_dephasings_simulated_93633d.py,81,19.0
ql-unmeasurable-qubits,Circuit 'circuit' has more qubits (7) than classical  bits (4),bug_iswap_d874b3.py,355,11.0
ql-unmeasurable-qubits,Circuit 'qiskit_circuit' has more qubits (6) than classical  bits (0),test_qulacs_converter_ec6aa2.py,60,22.0
ql-unmeasurable-qubits,"Circuit 'opt_qc2' has more qubits (9) than classical  bits (3)
Circuit 'opt_qc2' has more qubits (11) than classical  bits (3)",benchmark_72ca3d.py,874,11.0
ql-unmeasurable-qubits,Circuit 'circ2' has more qubits (4) than classical  bits (0),test_circuit_multi_registers_00747f.py,44,17.0
ql-unmeasurable-qubits,Circuit 'qc' has more qubits (3) than classical  bits (0),test_sdg_gate_56b97a.py,30,14.0
ql-unmeasurable-qubits,Circuit 'qc' has more qubits (13) than classical  bits (4),qram_f283bf.py,1725,10.0
ql-unmeasurable-qubits,"Circuit 'opt_qc' has more qubits (4) than classical  bits (2)
Circuit 'opt_qc' has more qubits (6) than classical  bits (2)",benchmark_72ca3d.py,234,14.0
ql-unmeasurable-qubits,Circuit 'circuit' has more qubits (128) than classical  bits (0),multiplier_5c47de.py,18,11.0
ql-unmeasurable-qubits,Circuit 'circH' has more qubits (1) than classical  bits (0),4_measurement_4332e2.py,51,9.0
ql-unmeasurable-qubits,"Circuit 'qc_err_on' has more qubits (3) than classical  bits (0)
Circuit 'qc_err_on' has more qubits (5) than classical  bits (0)
Circuit 'qc_err_on' has more qubits (3) than classical  bits (5)
Circuit 'qc_err_on' has more qubits (5) than classical  bits (5)",3bit_flip_qecc_943e31.py,162,21.0
ql-unmeasurable-qubits,Circuit 'circ0' has more qubits (2) than classical  bits (0),draft_qnn12_0e9c87.py,21,9.0
ql-unmeasurable-qubits,Circuit 'zne_circuits_ry' has more qubits (4) than classical  bits (0),evaluator_0d11d2.py,155,27.0
ql-unmeasurable-qubits,Circuit 'circuit3' has more qubits (4) than classical  bits (0),qiskit_and_ibmq_ad1bdd.py,46,20.0
ql-unmeasurable-qubits,Circuit 'qc' has more qubits (4) than classical  bits (0),rotation_95ca93.py,146,10.0
ql-unmeasurable-qubits,Circuit 'qc' has more qubits (2) than classical  bits (0),3_more_circuit_identities_checkpoint_986a09.py,204,6.0
ql-unmeasurable-qubits,Circuit 'qc' has more qubits (4) than classical  bits (0),decomposed_a7ee15.py,14,6.0
ql-unmeasurable-qubits,Circuit 'circ' has more qubits (4) than classical  bits (0),test_multi_registers_convention_0e952a.py,36,16.0
ql-unmeasurable-qubits,Circuit 'oracle2' has more qubits (4) than classical  bits (0),task_203_411971.py,123,15.0
ql-unmeasurable-qubits,Circuit 'c' has more qubits (3) than classical  bits (0),test_gates_7b5f34.py,38,9.0
ql-unmeasurable-qubits,Circuit 'qc' has more qubits (13) than classical  bits (4),qram_f283bf.py,1643,10.0
ql-unmeasurable-qubits,Circuit 'qc' has more qubits (2) than classical  bits (0),multiple_qubits_entangled_states_d1b18b.py,244,6.0
ql-unmeasurable-qubits,Circuit 'circ' has more qubits (3) than classical  bits (0),draft_qnn12_0e9c87.py,116,8.0
ql-unmeasurable-qubits,Circuit 'qc' has more qubits (2) than classical  bits (0),prerequisites_d88a6e.py,456,6.0
ql-unmeasurable-qubits,Circuit 'f' has more qubits (6) than classical  bits (0),quantum_walks_project_329d10.py,58,5.0
ql-unmeasurable-qubits,Circuit 'ccX_circ' has more qubits (3) than classical  bits (1),gates_20overview_44ffd3.py,193,12.0
ql-unmeasurable-qubits,Circuit 'circuit' has more qubits (5) than classical  bits (0),unit_tests_ce3112.py,90,15.0
ql-unmeasurable-qubits,Circuit 'new_circuit_hw' has more qubits (2) than classical  bits (0),09_understanding_gates_and_circuits_code_ded682.py,259,18.0
ql-unmeasurable-qubits,Circuit 'ddCircuit' has more qubits (5) than classical  bits (2),two_qubit_2010_2001_20states_20tests_b72337.py,106,17.0
ql-unmeasurable-qubits,Circuit 'qc_2_close' has more qubits (5) than classical  bits (2),circuit_0_3ab9c7.py,32,14.0
ql-unmeasurable-qubits,Circuit 'qc' has more qubits (2) than classical  bits (0),test_encoder_961ea6.py,22,14.0
ql-unmeasurable-qubits,Circuit 'qc' has more qubits (9) than classical  bits (1),multiqbitswaptest_task1part3_b38c36.py,45,6.0
ql-unmeasurable-qubits,Circuit 'cRz_circ' has more qubits (2) than classical  bits (1),gates_20overview_44ffd3.py,183,12.0
ql-unmeasurable-qubits,Circuit 'qc' has more qubits (4) than classical  bits (0),challenge4_circuitdecomposition_a80a1d.py,63,6.0
ql-unmeasurable-qubits,Circuit 'qc' has more qubits (3) than classical  bits (0),inverse_dcf9ae.py,12,6.0
ql-unmeasurable-qubits,"Circuit 'opt_qc2' has more qubits (9) than classical  bits (3)
Circuit 'opt_qc2' has more qubits (11) than classical  bits (3)",benchmark_72ca3d.py,874,21.0
ql-unmeasurable-qubits,Circuit 'parametrised_circuit' has more qubits (3) than classical  bits (0),main_e46229.py,111,24.0
ql-unmeasurable-qubits,"Circuit 'opt_qc3' has more qubits (9) than classical  bits (3)
Circuit 'opt_qc3' has more qubits (11) than classical  bits (3)",benchmark_72ca3d.py,833,21.0
ql-unmeasurable-qubits,Circuit 'quantum_circuit' has more qubits (1) than classical  bits (0),lab_2_malihe_e61048.py,183,19.0
ql-unmeasurable-qubits,Circuit 'circuit' has more qubits (1) than classical  bits (0),wrapper_iae_fab9d4.py,54,15.0
ql-unmeasurable-qubits,Circuit 'circuit' has more qubits (4) than classical  bits (3),lab12test_b0ded8.py,250,19.0
ql-unmeasurable-qubits,Circuit 'qc' has more qubits (13) than classical  bits (12),runner_d82f1f.py,50,6.0
ql-unmeasurable-qubits,Circuit 'qc' has more qubits (1) than classical  bits (0),first_quantum_game_4dab0c.py,521,10.0
ql-unmeasurable-qubits,Circuit 'qc1' has more qubits (1) than classical  bits (0),u_gate_e66b89.py,16,7.0
ql-unmeasurable-qubits,Circuit 'circuit' has more qubits (2) than classical  bits (0),a00_qiskit_introduction_checkpoint_78fe1f.py,430,11.0
ql-unmeasurable-qubits,Circuit 'qc' has more qubits (3) than classical  bits (0),test_qiskit_738074.py,29,14.0
ql-unmeasurable-qubits,Circuit 'circ' has more qubits (2) than classical  bits (0),problem_20set_203b_dbba22.py,100,8.0
ql-unmeasurable-qubits,Circuit 'qc' has more qubits (5) than classical  bits (0),qpe_29beb1.py,44,10.0
ql-unmeasurable-qubits,"Circuit 'opt_qc3' has more qubits (10) than classical  bits (3)
Circuit 'opt_qc3' has more qubits (12) than classical  bits (3)",benchmark_72ca3d.py,1531,11.0
ql-unmeasurable-qubits,Circuit 'circuit' has more qubits (2) than classical  bits (0),main_ac3fb4.py,93,11.0
ql-unmeasurable-qubits,Circuit 'qc' has more qubits (1) than classical  bits (0),base_nb_a6e7a0.py,717,6.0
ql-unmeasurable-qubits,Circuit 'qc' has more qubits (13) than classical  bits (4),qram_f283bf.py,4078,10.0
