rule_id,message,file,line,col
ql-oversized-circuit,Circuit 'ts' never manipulates some of its 2qubits.,quantum_checkpoint_243c90.py,208,18.0
ql-oversized-circuit,Circuit 'qe' never manipulates some of its 3qubits.,3bit_flip_qecc_943e31.py,64,8.0
ql-oversized-circuit,Circuit 'circuit' never manipulates some of its 7qubits.,bug_iswap_d874b3.py,168,15.0
ql-oversized-circuit,Circuit 'qc' never manipulates some of its 2qubits.,grade_0ca071.py,27,8.0
ql-oversized-circuit,Circuit 'circuit' never manipulates some of its 4qubits.,teleportation_77ba85.py,26,11.0
ql-oversized-circuit,Circuit 'qc' never manipulates some of its 1qubits.,test_structure_aaba85.py,1341,14.0
ql-oversized-circuit,Circuit 'qc' never manipulates some of its 17qubits.,366db34e7f419a810cc0871f5a52379f525a7c1e8a9bcb3f6915ab76_45e001.py,8,6.0
ql-oversized-circuit,Circuit 'circuit' never manipulates some of its 3qubits.,test_output_bd6143.py,366,15.0
ql-oversized-circuit,Circuit 'crot' never manipulates some of its 1qubits.,grover3q_7c8892.py,22,12.0
ql-oversized-circuit,Circuit 'circ_reciever' never manipulates some of its 3qubits.,reciever_1f53e7.py,7,17.0
ql-oversized-circuit,Circuit 'qc' never manipulates some of its 6qubits.,test_structure_aaba85.py,708,14.0
ql-oversized-circuit,Circuit 'qc' never manipulates some of its 1qubits.,measurement_tests_fdc8b4.py,261,14.0
ql-oversized-circuit,Circuit 'circuit' never manipulates some of its 4qubits.,easy_qnn_0305db.py,26,11.0
ql-oversized-circuit,Circuit 'qc_p' never manipulates some of its 4qubits.,qaoa_133143.py,130,8.0
ql-oversized-circuit,Circuit 'circuit1' never manipulates some of its 4qubits.,durr_20and_20h_c3_b8yer_20algorithm_20_checkpoint_8ed1fa.py,106,16.0
ql-oversized-circuit,Circuit 'measureXX' never manipulates some of its 4qubits.,gen_algr_3qubits_d0fffa.py,612,25.0
ql-oversized-circuit,Circuit 'qc' never manipulates some of its 1qubits.,python_quantum_superposition_distribution_generator_quadratic_7d2848.py,13,4.0
ql-oversized-circuit,Circuit 'qc' never manipulates some of its 1qubits.,boundaries_2e07c9.py,153,14.0
ql-oversized-circuit,Circuit 'circuit' never manipulates some of its 2qubits.,qiskitwrapper_d60eee.py,21,13.0
ql-oversized-circuit,Circuit 'circuit' never manipulates some of its 7qubits.,bug_iswap_d874b3.py,484,11.0
ql-oversized-circuit,Circuit 'qc' never manipulates some of its 2qubits.,qiskit_2_4_more_circuit_identities_aa878d.py,95,10.0
ql-oversized-circuit,Circuit 'qc_p' never manipulates some of its 4qubits.,qaoa_ea07b8.py,107,8.0
ql-oversized-circuit,Circuit 'circuit' never manipulates some of its 4qubits.,main_ad6fd9.py,73,13.0
ql-oversized-circuit,Circuit 'circuit2' never manipulates some of its 5qubits.,a00_qiskit_introduction_79143b.py,104,12.0
ql-oversized-circuit,Circuit 'circuit2' never manipulates some of its 6qubits.,runtime_31ba06.py,111,16.0
ql-oversized-circuit,Circuit 'c' never manipulates some of its 3qubits.,test_gates_7b5f34.py,38,9.0
ql-oversized-circuit,Circuit 'circuit' never manipulates some of its 14qubits.,crosstalk_2f5f04.py,33,11.0
ql-oversized-circuit,Circuit 'meas' never manipulates some of its 2qubits.,qiskit_visualizations_abef54.py,12,8.0
ql-oversized-circuit,Circuit 'qc_z' never manipulates some of its 1qubits.,aveiro_part1_a16bd9.py,452,8.0
ql-oversized-circuit,Circuit 'qcirc2' never manipulates some of its 6qubits.,test_mc_gate_13ba80.py,137,18.0
ql-oversized-circuit,Circuit 'time_evol_circ' never manipulates some of its 5qubits.,new_time_dom_qc_ab2ea7.py,114,22.0
ql-oversized-circuit,Circuit 'qc' never manipulates some of its 5qubits.,trainnetwork_d9176f.py,151,10.0
ql-oversized-circuit,Circuit 'qc' never manipulates some of its 1qubits.,tests_a3f14f.py,66,6.0
ql-oversized-circuit,Circuit 'qc' never manipulates some of its 3qubits.,qiskit_a2ec65.py,77,6.0
ql-oversized-circuit,Circuit 'qc' never manipulates some of its 4qubits.,final_20question_202_20unitary_20circuit_20building_c0b8db.py,74,6.0
ql-oversized-circuit,Circuit 'qc' never manipulates some of its 3qubits.,atoms_of_computation_069ae7.py,163,6.0
ql-oversized-circuit,Circuit 'circuit' never manipulates some of its 2qubits.,untitled_38f806.py,21,11.0
ql-oversized-circuit,Circuit 'qc_original' never manipulates some of its 1qubits.,hadamard_gate_5b0b05.py,10,15.0
ql-oversized-circuit,Circuit 'oracle' never manipulates some of its 1qubits.,minimization_b57a20.py,44,18.0
ql-oversized-circuit,Circuit 'qc_z' never manipulates some of its 1qubits.,aveiro_part1_a16bd9.py,476,8.0
ql-oversized-circuit,Circuit 'circuit2' never manipulates some of its 2qubits.,ch7_r4_unitary_475c2b.py,29,16.0
ql-unmeasurable-qubits,Circuit 'qc' has more qubits (24) than classical  bits (1),searchengine_32x32_fd4508.py,65,6.0
ql-unmeasurable-qubits,"Circuit 'opt_qc3' has more qubits (9) than classical  bits (3)
Circuit 'opt_qc3' has more qubits (11) than classical  bits (3)",benchmark_72ca3d.py,889,11.0
ql-unmeasurable-qubits,Circuit 'qc' has more qubits (3) than classical  bits (0),test_h_gate_204f5a.py,30,14.0
ql-unmeasurable-qubits,Circuit 'mycircuit' has more qubits (1) than classical  bits (0),ex1_8db247.py,164,13.0
ql-unmeasurable-qubits,Circuit 'compiled_circuit' has more qubits (5) than classical  bits (4),deutschjozsa_5a9218.py,45,24.0
ql-unmeasurable-qubits,"Circuit 'nopt_qc' has more qubits (10) than classical  bits (3)
Circuit 'nopt_qc' has more qubits (12) than classical  bits (3)",benchmark_72ca3d.py,1621,25.0
ql-unmeasurable-qubits,Circuit 'circ' has more qubits (5) than classical  bits (0),test_dynamics_utils_bdc8d7.py,48,12.0
ql-unmeasurable-qubits,"Circuit 'opt_qc1' has more qubits (9) than classical  bits (3)
Circuit 'opt_qc1' has more qubits (11) than classical  bits (3)",benchmark_72ca3d.py,831,21.0
ql-unmeasurable-qubits,Circuit 'c' has more qubits (3) than classical  bits (0),test_gates_7b5f34.py,38,9.0
ql-unmeasurable-qubits,Circuit 'circ' has more qubits (3) than classical  bits (0),qiskit_try_fb8002.py,18,8.0
ql-unmeasurable-qubits,Circuit 'circuit' has more qubits (27) than classical  bits (12),qrmcircuitforfeedback_4ccb8b.py,87,11.0
ql-unmeasurable-qubits,Circuit 'qc' has more qubits (3) than classical  bits (0),more_circuit_identities_0138c6.py,272,6.0
ql-unmeasurable-qubits,Circuit 'qc' has more qubits (1) than classical  bits (0),3_more_circuit_identities_checkpoint_986a09.py,335,6.0
ql-unmeasurable-qubits,Circuit 'qc' has more qubits (2) than classical  bits (0),3_more_circuit_identities_checkpoint_986a09.py,165,6.0
ql-unmeasurable-qubits,"Circuit 'opt_qc' has more qubits (4) than classical  bits (2)
Circuit 'opt_qc' has more qubits (6) than classical  bits (2)",benchmark_72ca3d.py,234,14.0
ql-unmeasurable-qubits,Circuit 'circuit' has more qubits (2) than classical  bits (1),deutsch_todos_20a_200_7aa879.py,13,11.0
ql-unmeasurable-qubits,Circuit 'qc0' has more qubits (7) than classical  bits (0),draft_transpiler_629fc4.py,138,7.0
ql-unmeasurable-qubits,Circuit 'circuit' has more qubits (3) than classical  bits (0),qft3q_f2f90e.py,12,15.0
ql-unmeasurable-qubits,Circuit 'post_ops' has more qubits (4) than classical  bits (0),quantum_communicator_example_66df15.py,64,6.0
ql-unmeasurable-qubits,Circuit 'circuit' has more qubits (2) than classical  bits (0),3_e_e55fab.py,12,11.0
ql-unmeasurable-qubits,Circuit 'varform' has more qubits (6) than classical  bits (0),qnn_6qubits_zznoise_full_86689d.py,31,11.0
ql-unmeasurable-qubits,Circuit 'qc' has more qubits (2) than classical  bits (0),cz_e8a784.py,68,4.0
ql-unmeasurable-qubits,Circuit 'qc1' has more qubits (1) than classical  bits (0),test_circuit_operations_c5b1ea.py,119,15.0
ql-unmeasurable-qubits,Circuit 'demo' has more qubits (4) than classical  bits (0),shor_f09da0.py,129,8.0
ql-unmeasurable-qubits,Circuit 'circ' has more qubits (3) than classical  bits (0),test_8f268e.py,13,12.0
ql-unmeasurable-qubits,Circuit 'circ' has more qubits (3) than classical  bits (0),qiskit_try_fb8002.py,9,8.0
ql-unmeasurable-qubits,Circuit 'qc' has more qubits (2) than classical  bits (0),more_circuit_identities_0138c6.py,70,6.0
ql-unmeasurable-qubits,Circuit 'compiled_circuit' has more qubits (5) than classical  bits (4),deutschjozabalanceada_d1c3c1.py,57,20.0
ql-unmeasurable-qubits,Circuit 'grover_circuit' has more qubits (5) than classical  bits (0),noise_delay_largergroover_c20142.py,26,26.0
ql-unmeasurable-qubits,Circuit 'qc' has more qubits (25) than classical  bits (0),qrealboosting64_ceb7ad.py,975,10.0
ql-unmeasurable-qubits,Circuit 'five_qc' has more qubits (9) than classical  bits (4),five_qubit_stabilizer_728e76.py,547,15.0
ql-unmeasurable-qubits,Circuit 'transpiled' has more qubits (1) than classical  bits (0),06_basket_option_pricing_c3aa1f.py,147,14.0
ql-unmeasurable-qubits,Circuit 'trans_qc' has more qubits (6) than classical  bits (0),test_odd_cases_68c146.py,29,16.0
ql-unmeasurable-qubits,Circuit 'circuit' has more qubits (9) than classical  bits (2),test_trivial_layout_c0edda.py,52,19.0
ql-unmeasurable-qubits,Circuit 'qc' has more qubits (2) than classical  bits (0),ch9_r1_kickback_0661af.py,49,10.0
ql-unmeasurable-qubits,Circuit 'qc' has more qubits (1) than classical  bits (0),more_circuit_identities_0138c6.py,335,6.0
ql-unmeasurable-qubits,Circuit 'circ' has more qubits (8) than classical  bits (1),ibm_8qubit_94fd07.py,158,8.0
ql-unmeasurable-qubits,Circuit 'circuit' has more qubits (9) than classical  bits (8),deutsch_74f388.py,8,11.0
ql-unmeasurable-qubits,Circuit 'circuit' has more qubits (3) than classical  bits (0),test_passmanager_2e93dc.py,116,19.0
ql-unmeasurable-qubits,Circuit 'qc' has more qubits (2) than classical  bits (0),ibm_2_3_f5c1e1.py,7,6.0
ql-unmeasurable-qubits,"Circuit 'nopt_qc' has more qubits (9) than classical  bits (3)
Circuit 'nopt_qc' has more qubits (11) than classical  bits (3)",benchmark_72ca3d.py,820,11.0
ql-unmeasurable-qubits,"Circuit 'opt_qc' has more qubits (4) than classical  bits (2)
Circuit 'opt_qc' has more qubits (6) than classical  bits (2)",benchmark_72ca3d.py,220,14.0
ql-unmeasurable-qubits,Circuit 'qc' has more qubits (1) than classical  bits (0),lecture_201_20_20intro_20to_20qc_20for_20the_20physicist_20part3_c31173.py,237,6.0
ql-unmeasurable-qubits,"Circuit 'opt_qc1' has more qubits (9) than classical  bits (3)
Circuit 'opt_qc1' has more qubits (11) than classical  bits (3)",benchmark_72ca3d.py,789,11.0
ql-unmeasurable-qubits,Circuit 'qc' has more qubits (1) than classical  bits (0),kvant_799532.py,18,10.0
ql-unmeasurable-qubits,Circuit 'qc' has more qubits (1) than classical  bits (0),tutorial03_quantumoperations_061e13.py,167,6.0
ql-unmeasurable-qubits,Circuit 'Circ' has more qubits (21) than classical  bits (0),icpc_20question_202_20notebook_7f0b9e.py,124,16.0
ql-unmeasurable-qubits,Circuit 'compcircuit' has more qubits (2) than classical  bits (1),quantum_deutsch_checkpoint_55682c.py,118,15.0
ql-unmeasurable-qubits,Circuit 'ansatz' has more qubits (4) than classical  bits (0),examples_a159f0.py,370,10.0
ql-unmeasurable-qubits,Circuit 'qc' has more qubits (1) than classical  bits (0),test_u3_gate_64b5b9.py,35,14.0
ql-unmeasurable-qubits,Circuit 'ghz' has more qubits (3) than classical  bits (0),8_tomography_0f3a3b.py,299,7.0
ql-unmeasurable-qubits,Circuit 'qc' has more qubits (3) than classical  bits (0),test_converter_aef704.py,1024,14.0
ql-unmeasurable-qubits,Circuit 'qc_p' has more qubits (1) than classical  bits (0),p_gate_ccf46b.py,22,8.0
ql-unmeasurable-qubits,Circuit 'circ' has more qubits (3) than classical  bits (0),qiskit_hello_86db7e.py,19,8.0
ql-unmeasurable-qubits,"Circuit 'opt_qc2' has more qubits (10) than classical  bits (3)
Circuit 'opt_qc2' has more qubits (12) than classical  bits (3)",benchmark_72ca3d.py,1488,21.0
ql-unmeasurable-qubits,Circuit 'qc' has more qubits (2) than classical  bits (0),lecture3_85c6b1.py,403,6.0
